recent_days,freq_diff,frequency,monetary,purchase_year,ongkir,Customer_segment,RFM_Score,monthly_spend,mean_pembelian,Churn
177,17,10,4624358,2021,75000,2,3.26,570908,24,Not Churn
313,30,10,4486917,2018,110000,1,2.98,90098,149,Churn
182,30,6,7017172,2022,40000,1,2.75,1202943,29,Churn
76,3,118,23254949,2019,377500,4,4.9,1442669,11,Not Churn
148,21,7,5879685,2022,55000,2,3.05,1442669,2,Not Churn
550,275,2,260540,2020,10000,0,1.33,19443,201,Churn
550,275,1,297459,2016,10000,0,0.48,297459,0,Churn
161,10,16,7909648,2021,115000,2,3.74,753299,19,Not Churn
157,7,21,9080737,2022,190000,2,3.99,1362110,9,Not Churn
177,3,51,23254949,2018,377500,3,4.47,532770,27,Not Churn
